Sa,RollRate,PitchRate,currPitch,currRoll,diffRollRate
0.0001,-0.0065,0.0016,0.013999999999999999,0.013000000000000001,-5.9999999999999995e-05
0.0003,-0.0067,0.0036,0.017,-0.013999999999999999,-4e-05
-0.0002,0.0121,0.0044,0.013000000000000001,0.028999999999999998,-0.00018
0.0002,-0.0024,0.0015,0.012,-0.013999999999999999,0.0
0.0002,-0.0058,0.0006,0.008,-0.002,-0.00013000000000000002
0.0002,-0.0093,0.0029,0.008,-0.011000000000000001,0.00022999999999999998
-0.0001,0.0032,0.0013,0.019,0.01,-5.9999999999999995e-05
0.0001,-0.0041,0.0019,0.011000000000000001,0.023,-0.00033
0.0005,-0.006999999999999999,0.0056,0.006999999999999999,0.001,-0.00025
0.0001,-0.0034,0.0032,0.016,-0.028999999999999998,0.00018
-0.0003,0.0065,0.0017,0.011000000000000001,-0.004,0.0002
0.0001,0.0006,0.0019,0.011000000000000001,0.009000000000000001,-0.0001
0.0001,0.0051,0.0033,0.022000000000000002,-0.032,0.00015
0.0004,-0.0078,0.0004,0.006999999999999999,0.009000000000000001,-0.0005
-0.0007,0.0045,0.0018,0.013999999999999999,-0.024,0.00074
0.0004,-0.0065,-0.001,0.013000000000000001,-0.006,-0.00021
0.0001,-0.0051,0.0003,0.013999999999999999,0.006999999999999999,-4e-05
-0.0001,0.0071,0.0001,0.009000000000000001,-0.002,7e-05
-0.0002,0.0002,0.0021,0.01,0.01,-0.0001
-0.0001,0.0057,-0.0011,0.006,0.012,-0.00011999999999999999
-0.0002,0.0063,0.0036,0.01,0.045,-0.00029
0.0001,-0.0057,0.0013,0.005,0.024,-0.00022
0.0001,-0.0024,0.0029,0.012,-0.01,2.9999999999999997e-05
-0.0004,0.0139,-0.0005,0.011000000000000001,0.02,1e-05
-0.0001,0.0052,-0.0002,0.009000000000000001,-0.004,0.00018
-0.0004,0.008,-0.0001,0.01,-0.006999999999999999,0.00018
-0.0002,0.006,-0.0004,0.016,0.015,-0.00022999999999999998
-0.0001,0.008,0.0011,0.013999999999999999,0.013999999999999999,-7e-05
-0.0002,0.0096,0.001,0.016,-0.013000000000000001,0.00011999999999999999
0.0004,-0.0122,0.0026,0.009000000000000001,-0.001,-0.00047000000000000004
-0.0001,0.0024,0.0018,0.009000000000000001,0.01,2.9999999999999997e-05
0.0001,-0.002,-0.0002,0.013000000000000001,-0.011000000000000001,8e-05
-0.0002,0.0072,0.0021,0.012,-0.001,0.00013000000000000002
0.0001,-0.0038,0.0016,0.017,-0.002,-7e-05
-0.0001,0.0013,0.0013,0.006999999999999999,0.009000000000000001,5e-05
0.0003,-0.0033,0.0036,0.021,-0.011000000000000001,-5e-05
-0.0001,0.0018,-0.0002,0.016,0.01,-2e-05
0.0002,-0.0112,0.0025,0.02,0.018000000000000002,-0.00028
0.0001,-0.0047,0.0007,0.008,-0.011000000000000001,7e-05
-0.0001,-0.0065,-0.0004,0.008,-0.01,0.00011
-0.0003,0.0057,0.0004,0.004,-0.005,0.00015
-0.0001,-0.0049,-0.0001,0.004,0.011000000000000001,-5.9999999999999995e-05
-0.0001,0.0063,-0.0001,0.008,0.011000000000000001,-5e-05
0.0003,-0.0048,0.0007,0.019,0.005,-5e-05
-0.0005,0.0111,-0.0022,0.011000000000000001,-0.003,0.00021
-0.0004,0.0057,0.0,0.01,-0.009000000000000001,0.00039
-0.0002,0.0036,0.002,0.006999999999999999,-0.005,-1e-05
0.0001,-0.0004,-0.0015,0.017,-0.009000000000000001,0.00011
0.0001,-0.0037,0.0002,0.013000000000000001,-0.001,-4e-05
0.0003,-0.0076,0.0001,0.013000000000000001,-0.008,-2e-05
0.0004,-0.0054,0.0029,0.009000000000000001,0.006,-0.00026000000000000003
-0.0002,0.0026,0.0035,0.01,0.03,-0.00014
-0.0005,0.0068,-0.001,0.006,-0.006999999999999999,0.00022999999999999998
0.0001,-0.002,0.0001,0.011000000000000001,-0.01,2e-05
-0.0001,0.0034,-0.0012,0.011000000000000001,-0.008,0.00015
-0.0001,0.0053,0.0,0.0,-0.009000000000000001,0.00033
0.0001,0.0056,0.0024,0.015,0.004,1e-05
-0.0002,0.0026,0.002,0.006,-0.006999999999999999,0.00011
0.0005,-0.0103,0.0046,0.017,0.003,-0.00016999999999999999
-0.0002,0.0037,0.0008,0.009000000000000001,-0.005,4e-05
-0.0004,0.0039,-0.0005,0.003,0.01,8e-05
-0.0001,0.0012,-0.0003,0.006,0.045,-0.00013000000000000002
-0.0002,0.0063,0.0005,0.01,-0.001,0.0001
-0.0002,0.0045,0.0046,0.017,0.012,-7e-05
0.0001,-0.004,-0.0009,0.011000000000000001,-0.012,0.0001
-0.0001,0.0024,0.0003,0.011000000000000001,0.027999999999999997,-8e-05
0.0001,0.0035,-0.0009,0.012,0.011000000000000001,-0.00022999999999999998
0.0001,0.0035,-0.0022,0.013999999999999999,0.008,1e-05
-0.0009,0.0086,0.0012,0.006999999999999999,-0.003,0.00033
0.0004,-0.0051,0.0023,0.012,0.006999999999999999,-0.00036
-0.0003,0.0105,0.0011,0.016,-0.023,0.00037999999999999997
0.0004,-0.0039,0.0,0.015,0.005,-7e-05
-0.0001,0.0046,0.0001,0.01,-0.005,0.00022999999999999998
0.0002,-0.0072,0.0027,0.006999999999999999,0.005,-0.00016999999999999999
0.0002,-0.0007,-0.0005,0.003,-0.009000000000000001,0.00011
0.0005,-0.0074,0.0014,0.008,0.009000000000000001,-0.00031
-0.0002,0.0035,0.0013,0.008,0.006999999999999999,0.00025
0.0001,-0.0002,0.0016,0.025,-0.009000000000000001,0.0001
0.0003,-0.0082,0.0017,0.009000000000000001,-0.01,0.0002
-0.0001,0.0004,0.0051,0.002,0.027999999999999997,-0.00026000000000000003
-0.0003,0.0066,0.0014,0.011000000000000001,0.047,-0.00042
0.0001,-0.0029,-0.0018,0.005,-0.013999999999999999,5e-05
0.0002,-0.0097,0.0003,0.012,-0.002,-0.00016
-0.0002,0.0067,-0.0016,0.01,-0.006999999999999999,2.9999999999999997e-05
-0.0001,0.006,0.0022,0.006,0.013999999999999999,-9e-05
-0.0003,0.0057,0.0002,0.01,0.012,0.00013000000000000002
-0.0002,0.0055,0.0031,0.009000000000000001,-0.023,0.00025
0.0002,-0.0055,0.0019,0.012,-0.012,2.9999999999999997e-05
-0.0001,-0.0055,0.0015,0.011000000000000001,0.031,-8e-05
-0.0001,0.0054,0.0005,0.006,0.013000000000000001,-0.00014
0.0002,-0.0039,0.0033,0.015,-0.005,-5e-05
0.0001,-0.0063,0.0003,0.013000000000000001,0.017,-5.9999999999999995e-05
0.0001,0.0045,0.0005,0.018000000000000002,0.025,-0.00016
0.0002,-0.0107,0.0009,0.009000000000000001,0.015,-0.00028
-0.0001,0.0038,0.0004,0.015,0.009000000000000001,4e-05
0.0001,-0.0018,-0.0027,0.004,-0.01,8e-05
0.0002,-0.0051,0.0069,0.017,-0.01,-0.00091
-0.0002,0.0015,0.0006,0.008,0.01,-0.00014
0.0002,-0.0036,0.0007,0.017,-0.003,-4e-05
0.0002,-0.0049,-0.0006,0.002,-0.012,-5e-05
0.0001,-0.0039,0.0036,0.009000000000000001,0.022000000000000002,-0.00106
0.0011,-0.0039,0.002,0.027000000000000003,0.01,-0.00026000000000000003
0.0003,-0.0066,0.0042,0.019,-0.005,-0.00022999999999999998
0.0001,-0.0047,0.0031,0.012,0.023,-0.00025
0.0001,-0.0054,0.0038,0.015,0.01,-0.00029
0.0001,0.0025,0.0046,0.027000000000000003,-0.01,-0.0001
-0.0004,0.0106,0.0008,0.003,-0.004,0.0002
-0.0003,0.0035,0.0006,0.005,-0.008,0.00011
-0.0002,0.0069,0.0029,0.011000000000000001,-0.004,7e-05
-0.0001,0.0039,0.0005,0.013000000000000001,0.021,-0.0001
-0.0001,0.0044,0.0011,-0.002,-0.013999999999999999,0.00022
-0.0001,0.0045,-0.0015,0.003,-0.001,0.00022
0.0001,-0.0036,0.0008,0.008,0.006,-5e-05
0.0004,-0.0109,0.0018,0.006999999999999999,0.006999999999999999,-0.00011
0.0002,-0.0074,0.0004,0.012,0.022000000000000002,-0.00026000000000000003
-0.0003,0.0052,0.0013,0.022000000000000002,0.013000000000000001,-7e-05
0.0001,-0.0058,0.002,0.013000000000000001,0.006999999999999999,-0.00018999999999999998
0.0003,-0.0066,0.0031,0.018000000000000002,0.031,-0.00031
-0.0001,0.0047,0.0012,0.009000000000000001,-0.028999999999999998,0.00022999999999999998
-0.0005,0.0029,0.0005,0.011000000000000001,0.009000000000000001,8e-05
0.0001,0.0005,0.0019,0.004,0.044000000000000004,-0.00011999999999999999
0.0002,-0.0049,0.0003,0.009000000000000001,-0.011000000000000001,0.00018999999999999998
0.0002,-0.006999999999999999,0.0033,0.013999999999999999,-0.002,-7e-05
-0.0002,0.0066,0.0032,0.013999999999999999,0.015,-0.0001
0.0001,0.0049,0.0029,0.005,0.025,-0.00033999999999999997
0.0009,-0.0157,0.0024,0.019,-0.008,-0.00044
-0.0004,0.0061,0.0019,0.005,0.031,7e-05
-0.0003,0.0041,0.0028,0.012,-0.02,0.00037
-0.0002,0.0022,0.0001,0.011000000000000001,0.01,0.0
-0.0001,0.0061,0.0,0.004,0.012,4e-05
-0.0003,0.0016,0.0017,0.006,0.01,2.9999999999999997e-05
-0.0002,0.0042,0.0002,0.016,0.013999999999999999,0.0
0.0003,-0.0046,-0.0003,0.012,0.024,-0.00016999999999999999
-0.0001,-0.001,0.0004,0.012,0.038,-0.0004
-0.0005,0.0032,0.0024,0.012,-0.006999999999999999,0.00014
-0.0002,0.0069,0.0023,0.005,0.005,5.9999999999999995e-05
0.0001,-0.0066,0.0025,0.012,0.017,-0.00013000000000000002
0.0001,-0.0062,0.0009,0.006999999999999999,-0.013999999999999999,7e-05
-0.0002,0.0023,0.0,0.012,0.027999999999999997,-5.9999999999999995e-05
-0.0003,0.0022,0.0008,0.012,0.027999999999999997,-0.00035
-0.0003,0.0042,0.0012,0.006,-0.006999999999999999,0.00011999999999999999
0.0004,-0.0044,-0.003,0.011000000000000001,0.009000000000000001,-0.00011999999999999999
0.0001,-0.0037,-0.0001,0.006999999999999999,-0.012,0.00013000000000000002
-0.0003,0.0057,0.0025,0.013999999999999999,0.011000000000000001,5e-05
-0.0001,-0.0016,0.002,0.015,-0.009000000000000001,4e-05
-0.0001,-0.0017,-0.0001,0.021,-0.009000000000000001,7e-05
-0.0001,0.0057,-0.0003,0.006999999999999999,0.019,-8e-05
-0.0002,0.0131,0.0047,0.009000000000000001,0.015,-1e-05
-0.0001,0.0012,-0.0036,0.006999999999999999,0.01,1e-05
-0.0002,0.0013,-0.0007,0.01,0.01,-5.9999999999999995e-05
0.0001,-0.0033,0.0019,0.005,-0.012,4e-05
-0.0001,-0.0041,0.003,0.016,0.026000000000000002,-0.00033999999999999997
-0.0001,0.0024,0.0025,0.011000000000000001,0.011000000000000001,0.0
-0.0004,0.0063,0.0004,0.019,-0.005,0.0002
0.0002,-0.0048,0.0021,0.012,-0.011000000000000001,2.9999999999999997e-05
0.0001,-0.0058,-0.0008,0.013000000000000001,0.006,-0.00011
-0.0001,0.0044,-0.0007,0.005,-0.002,0.00028
0.0004,-0.0146,0.0038,0.013999999999999999,0.001,-0.00016
0.0001,-0.0078,-0.0016,0.013000000000000001,0.016,-0.00022
-0.0001,0.0062,-0.0004,0.01,-0.006,1e-05
0.0001,-0.0015,0.0016,0.012,0.04,-0.0002
-0.0002,0.0069,-0.0005,0.005,0.019,2e-05
0.0001,-0.0039,0.0004,0.009000000000000001,-0.013999999999999999,0.00047000000000000004
0.0002,-0.0021,0.0001,0.008,-0.01,0.0
-0.0004,0.0061,0.0003,0.006999999999999999,-0.024,0.00027
-0.0006,0.0083,0.0023,0.012,-0.001,0.00026000000000000003
-0.0002,0.003,-0.0005,0.006999999999999999,-0.006,0.00022
0.0003,-0.0083,-0.001,0.009000000000000001,0.001,-0.00013000000000000002
0.0001,-0.0077,0.0016,0.017,0.008,-0.00016999999999999999
-0.0002,0.0037,0.0032,0.017,0.01,-5e-05
0.0001,-0.0044,0.0025,0.002,0.006999999999999999,-2e-05
0.0001,0.0039,0.0049,0.02,-0.015,0.00013000000000000002
-0.0001,0.004,-0.0025,-0.001,-0.006999999999999999,0.00016999999999999999
0.0001,-0.0044,0.0026,0.013000000000000001,0.027999999999999997,-0.00036
0.0003,-0.0047,-0.0032,0.009000000000000001,0.004,-0.00016999999999999999
-0.0001,0.0014,0.0013,0.008,0.027000000000000003,-0.00011999999999999999
0.0001,-0.0049,0.0011,0.011000000000000001,0.042,-0.00036
0.0005,-0.0089,0.0024,0.015,0.006,-0.00022999999999999998
-0.0003,0.0059,-0.0006,0.003,-0.006999999999999999,0.00013000000000000002
-0.0001,0.0048,0.0004,0.018000000000000002,0.013000000000000001,-8e-05
-0.0002,0.0036,0.0006,0.019,-0.008,4e-05
0.0003,-0.0073,0.001,0.017,0.008,-0.00014
-0.0001,0.0088,0.0004,0.011000000000000001,-0.02,1e-05
0.0005,-0.0085,0.0034,0.012,-0.013000000000000001,-0.00028
-0.0003,0.0055,0.0013,0.013999999999999999,0.012,-0.00044
0.0002,-0.0069,0.0,0.013000000000000001,0.04,-0.00018999999999999998
-0.0001,0.0064,0.0,0.015,-0.005,5.9999999999999995e-05
-0.0002,0.0086,0.0011,0.002,0.016,1e-05
0.0001,-0.0096,0.0,0.005,0.0,-0.00016
0.0001,-0.0029,0.0005,0.005,-0.033,0.00013000000000000002
-0.0003,0.0093,0.0004,0.012,0.002,0.00032
0.0001,-0.0109,-0.0001,0.017,-0.011000000000000001,0.00026000000000000003
-0.0003,0.0038,0.0,0.011000000000000001,0.012,2e-05
0.0004,-0.0083,-0.0027,0.01,0.001,-0.00018999999999999998
-0.0002,0.0013,0.0004,0.003,0.01,-4e-05
0.0002,-0.0098,-0.0005,0.011000000000000001,0.01,-9e-05
0.0001,-0.0047,0.0014,0.013999999999999999,-0.001,-0.00011999999999999999
-0.0002,0.003,0.0022,0.005,0.027999999999999997,0.0
0.0001,-0.0033,0.0005,0.01,-0.028999999999999998,0.00021
-0.0002,0.0107,0.0017,0.011000000000000001,-0.009000000000000001,0.0001
0.0002,-0.004,0.0009,0.016,0.02,-0.00015
0.0002,-0.0041,0.001,0.009000000000000001,-0.013999999999999999,-2e-05
0.0001,-0.006,0.0011,0.012,0.002,-0.00011
-0.0001,0.0012,0.0,0.008,0.011000000000000001,-2.9999999999999997e-05
0.0001,0.0017,0.0059,0.027000000000000003,0.011000000000000001,-7e-05
0.0002,-0.005,0.0017,0.008,0.006,-8e-05
-0.0006,0.0064,0.0013,0.011000000000000001,0.003,0.00061
0.0007,-0.0035,0.0019,0.017,0.006999999999999999,-5.9999999999999995e-05
0.0003,-0.0069,0.0058,0.031,0.004,-0.00016
-0.0004,0.0083,0.0051,0.023,-0.004,0.00011
0.0002,-0.0098,0.0012,0.013000000000000001,0.003,-0.00016
-0.0002,0.0067,0.0028,0.006,-0.01,0.00039
-0.0002,0.0065,0.0024,0.01,0.017,-4e-05
0.0001,-0.0037,0.0033,0.015,0.005,-0.0001
0.0002,-0.0064,-0.0013,0.01,0.022000000000000002,-8e-05
-0.0002,0.0044,0.0011,0.005,0.03,0.0
-0.0001,0.0064,0.0019,0.016,-0.017,0.00011
-0.0002,0.0006,0.0004,0.008,0.032,-0.00021
-0.0001,0.0073,0.0013,0.01,0.013000000000000001,-0.00025
-0.0001,0.0036,-0.0012,0.002,-0.006999999999999999,0.00016999999999999999
-0.0002,0.0036,0.0013,0.017,0.04,-0.00022999999999999998
0.0001,-0.0044,0.0012,0.019,0.018000000000000002,-0.00013000000000000002
-0.0001,0.0062,0.0001,0.015,-0.005,9e-05
0.0001,-0.0049,0.0013,0.012,0.022000000000000002,-0.00011999999999999999
0.0001,-0.004,0.0,0.012,0.017,-0.0002
0.0001,0.0009,0.001,0.012,0.038,-0.00023999999999999998
-0.0001,0.0023,-0.0001,0.015,0.01,-8e-05
-0.0002,0.0053,0.0031,0.018000000000000002,0.031,-0.00015
0.0002,-0.0058,0.0008,0.009000000000000001,0.006,-0.00018
0.0001,-0.0065,-0.0001,0.006999999999999999,0.0,-2e-05
0.0006,-0.0008,0.0048,0.037000000000000005,-0.009000000000000001,-1e-05
-0.0002,0.0061,0.0001,0.013999999999999999,-0.006999999999999999,0.00015
0.0001,-0.003,-0.0006,0.008,-0.011000000000000001,0.00013000000000000002
0.0001,0.004,0.0017,0.011000000000000001,0.027000000000000003,-0.0004
-0.0003,0.0105,-0.002,0.011000000000000001,-0.016,0.0002
-0.0001,-0.0081,-0.0033,-0.003,-0.013000000000000001,0.00031
0.0001,-0.0067,-0.0012,0.006999999999999999,-0.011000000000000001,0.00021
0.0002,0.0037,0.0028,0.037000000000000005,-0.008,0.00018
0.0002,-0.0039,0.0019,0.015,0.021,-5e-05
-0.0002,0.0095,0.0007,0.01,0.021,-0.00022
0.0002,-0.0012,0.0015,0.005,-0.009000000000000001,1e-05
0.0005,-0.0065,-0.0075,0.021,-0.013000000000000001,-9e-05
0.0003,-0.0058,0.0012,0.009000000000000001,-0.012,-8e-05
-0.0001,0.0037,0.0031,0.01,-0.011000000000000001,0.00011
-0.0002,0.0056,0.0003,0.011000000000000001,-0.031,0.00032
0.0001,-0.0041,0.0007,0.009000000000000001,-0.011000000000000001,0.00021
0.0001,-0.0038,0.0001,0.015,0.011000000000000001,-0.00023999999999999998
-0.0001,0.0061,-0.0002,0.006999999999999999,-0.019,4e-05
0.0002,-0.0033,-0.0011,0.012,-0.001,-0.00023999999999999998
-0.0005,0.0084,0.0027,0.025,-0.023,0.0002
0.0003,-0.0056,0.0056,0.006,-0.012,8e-05
-0.0001,0.0041,-0.0014,0.012,0.01,-5e-05
0.0001,-0.0044,0.0006,0.011000000000000001,0.005,-0.00026000000000000003
-0.0005,0.0079,0.0028,0.009000000000000001,-0.02,0.00042
0.0001,-0.0099,0.0007,0.006999999999999999,-0.03,0.00033
0.0002,-0.0057,0.0009,0.011000000000000001,-0.013000000000000001,9e-05
-0.0003,0.0012,0.0,0.01,0.01,-4e-05
0.0004,-0.0088,-0.0011,0.011000000000000001,0.006,-0.00031
-0.0002,0.0065,0.0007,0.005,-0.003,0.00023999999999999998
-0.0003,0.0093,-0.0016,0.02,0.031,-0.00018
0.0002,-0.0078,0.0,0.008,-0.008,-2.9999999999999997e-05
0.0001,0.004,0.0006,0.008,-0.005,0.00013000000000000002
-0.0004,0.0043,0.0017,0.004,-0.006999999999999999,0.00018999999999999998
-0.0003,0.0057,0.0036,0.022000000000000002,0.011000000000000001,-5.9999999999999995e-05
-0.0001,-0.004,0.0016,0.021,-0.002,-9e-05
-0.0001,0.0058,0.0001,0.005,0.025,-0.00011
0.0004,-0.0038,0.0018,0.01,0.006,-5.9999999999999995e-05
-0.0001,-0.0055,-0.0008,0.004,0.009000000000000001,-5.9999999999999995e-05
0.0002,-0.0059,-0.0017,0.013000000000000001,0.024,-0.00011999999999999999
-0.0001,0.0047,-0.0021,0.008,0.043,-0.00014
0.0001,-0.0071,0.0033,0.01,-0.012,0.00016999999999999999
0.0009,-0.0059,0.0008,0.018000000000000002,0.027000000000000003,-0.00032
0.0004,-0.006,0.0024,0.015,-0.011000000000000001,-0.00011
-0.0011,0.0059,0.0051,0.021,-0.018000000000000002,0.00041
-0.0008,0.0128,-0.0023,0.009000000000000001,-0.021,0.00082
-0.0009,0.0122,0.0066,0.017,0.003,0.00011999999999999999
0.0001,-0.0003,0.0013,0.01,-0.01,0.00028
0.0001,-0.0061,0.0023,0.008,0.004,-0.00016
-0.0001,-0.0033,0.0008,0.008,-0.01,4e-05
-0.0004,0.0046,0.0044,0.01,-0.006999999999999999,0.00026000000000000003
-0.0002,0.004,0.001,0.02,-0.009000000000000001,0.00025
-0.0004,0.0107,0.0024,0.0,-0.005,0.00036
-0.0001,0.0038,0.0004,0.006,-0.006,7e-05
0.0001,-0.0045,0.0003,0.013999999999999999,-0.003,-0.00018999999999999998
-0.0001,0.0036,0.0026,0.002,0.002,0.00018999999999999998
0.0001,0.0052,0.0019,0.01,0.013999999999999999,-2.9999999999999997e-05
0.0001,-0.0039,0.0,0.002,0.024,-0.00022999999999999998
-0.0001,0.0063,0.002,0.006999999999999999,0.013999999999999999,2e-05
-0.0006,0.0083,-0.0011,0.01,-0.006999999999999999,0.00033
-0.0001,0.0004,-0.0008,0.011000000000000001,0.011000000000000001,-1e-05
-0.0002,0.0081,0.0003,0.02,-0.005,1e-05
-0.0001,0.003,-0.0007,0.006,0.01,-1e-05
-0.0004,0.0027,0.0015,0.01,0.011000000000000001,8e-05
0.0002,-0.0052,-0.0044,0.004,0.002,-5.9999999999999995e-05
0.0001,-0.0061,0.0008,0.017,0.005,-2e-05
-0.0001,0.004,-0.0004,0.011000000000000001,0.002,5.9999999999999995e-05
0.0001,-0.0057,0.0013,0.013000000000000001,0.027000000000000003,-0.00035
0.0002,-0.0044,0.0024,0.013999999999999999,0.003,-4e-05
0.0001,-0.0073,0.003,0.02,0.01,-0.00033
-0.0001,0.0037,-0.0001,0.008,0.013000000000000001,-5.9999999999999995e-05
0.0003,-0.0082,0.0009,0.011000000000000001,0.005,-0.0002
-0.0001,0.0094,0.0023,0.011000000000000001,0.022000000000000002,-0.00018
-0.0001,0.0049,0.0044,0.021,0.021,-0.00013000000000000002
0.0001,-0.0063,-0.0022,0.009000000000000001,-0.027999999999999997,0.00027
-0.0001,0.006,-0.0014,0.006999999999999999,0.015,0.0
-0.0002,-0.0009,0.0001,0.006999999999999999,0.027000000000000003,-0.00013000000000000002
-0.0001,0.0035,0.0006,0.004,0.015,-2.9999999999999997e-05
-0.0001,0.0062,0.0025,0.012,-0.005,8e-05
0.0004,-0.0086,0.0038,0.015,0.024,-0.00031
0.0001,0.0043,0.0026,0.008,-0.027000000000000003,0.00026000000000000003
-0.0001,0.0066,0.0,0.013999999999999999,0.011000000000000001,-8e-05
0.0002,-0.0015,-0.0011,0.026000000000000002,-0.011000000000000001,9e-05
-0.0002,0.0034,0.0045,-0.001,0.01,-0.00033
-0.0001,0.0056,0.0033,0.012,0.013000000000000001,-4e-05
0.0002,-0.0077,0.0009,0.006999999999999999,-0.001,-0.00013000000000000002
0.0001,-0.006999999999999999,-0.0021,0.01,0.012,-0.00021
0.0003,-0.0053,-0.0023,0.012,0.005,-7e-05
-0.0004,0.0049,0.0001,0.009000000000000001,-0.006999999999999999,0.00039
0.0003,-0.0067,0.0029,0.013999999999999999,0.025,-0.00026000000000000003
-0.0001,0.0076,0.0033,0.008,0.0,0.00015
-0.0001,0.0056,0.0037,0.019,0.027999999999999997,-7e-05
0.0004,-0.006,0.001,0.015,0.027000000000000003,-0.00037999999999999997
-0.0004,0.005,0.0003,0.004,-0.013000000000000001,0.00054
0.0001,-0.0036,0.0005,0.013000000000000001,0.015,-9e-05
0.0001,-0.0044,-0.0002,0.011000000000000001,0.003,-2.9999999999999997e-05
0.0002,-0.0024,0.0035,0.013000000000000001,-0.01,2e-05
-0.0001,0.0057,-0.0003,0.013999999999999999,-0.006999999999999999,7e-05
-0.0005,0.0021,0.0039,0.03,0.009000000000000001,-9e-05
0.0007,-0.0063,0.0024,0.019,0.006999999999999999,-0.00028
-0.0001,0.0041,0.0025,0.012,0.017,-0.0002
0.0001,-0.0085,0.0002,0.011000000000000001,0.004,-0.00013000000000000002
-0.0002,0.0079,0.0054,0.001,-0.045,0.0005099999999999999
-0.0003,0.0035,-0.0001,0.006999999999999999,0.011000000000000001,8e-05
0.0009,-0.0076,0.0013,0.018000000000000002,0.005,-0.00033
-0.0001,0.0042,-0.0026,0.001,-0.006999999999999999,0.00021
-0.0001,-0.0064,-0.0032,-0.001,0.01,-0.00018999999999999998
-0.0002,0.0083,0.0016,0.003,0.001,4e-05
0.0001,0.0038,0.0048,0.016,-0.015,9e-05
0.0001,-0.0066,-0.0006,0.005,0.005,-2e-05
-0.0003,0.0096,0.0023,0.005,0.0,0.00027
-0.0002,0.0067,0.0061,0.022000000000000002,0.033,-0.00014
-0.0001,0.0049,0.0017,0.009000000000000001,0.012,8e-05
0.0001,-0.0048,-0.0013,0.008,-0.013000000000000001,5.9999999999999995e-05
-0.0003,0.0051,-0.0028,0.01,-0.015,0.00041
-0.0003,0.0076,-0.0011,0.008,0.031,-0.00023999999999999998
0.0001,-0.0029,-0.0006,0.013000000000000001,-0.012,-1e-05
0.0002,-0.0036,0.0013,0.01,-0.012,-5.9999999999999995e-05
-0.0006,0.0097,0.0013,0.01,-0.006,0.00037
-0.0002,0.008,0.0022,0.006,0.02,-0.00031
-0.0002,0.0045,0.0009,0.006999999999999999,0.011000000000000001,1e-05
0.0003,-0.0064,0.002,0.019,-0.011000000000000001,-0.00011
0.0003,-0.0031,0.0008,0.008,-0.011000000000000001,-7e-05
0.0002,-0.0049,0.0026,0.013999999999999999,-0.01,0.00031
0.0001,-0.0027,-0.0015,0.01,-0.011000000000000001,0.00013000000000000002
-0.0001,0.0035,-0.0012,0.009000000000000001,-0.021,0.00025
-0.0002,0.0103,0.0036,0.015,-0.011000000000000001,0.00026000000000000003
-0.0001,0.0108,0.0034,0.012,-0.024,0.00033999999999999997
-0.0002,0.0027,0.0029,0.006999999999999999,0.01,-0.00011999999999999999
0.0001,-0.0038,-0.0001,0.016,0.032,-0.00029
-0.0001,0.0067,0.0015,0.004,-0.011000000000000001,5.9999999999999995e-05
0.0005,-0.006,-0.0003,0.011000000000000001,0.006999999999999999,-8e-05
0.0001,-0.0046,0.0019,0.003,0.0,-0.00011
0.0002,-0.0046,-0.0004,0.013999999999999999,0.004,-5e-05
0.0002,-0.0041,-0.0004,0.011000000000000001,-0.027999999999999997,0.00026000000000000003
-0.0001,0.0061,0.0018,0.019,-0.008,-1e-05
-0.0001,0.0062,0.0009,0.016,-0.003,7e-05
-0.0002,0.005,0.0007,0.012,-0.006,0.00018
-0.0001,0.0011,0.002,0.008,0.01,-5e-05
-0.0002,0.0044,0.0021,0.013999999999999999,0.013000000000000001,-5.9999999999999995e-05
0.0001,-0.005,0.0029,0.02,0.011000000000000001,-0.00011
0.0001,-0.006999999999999999,0.0024,0.016,0.015,-0.00026000000000000003
0.0004,-0.0066,0.0049,0.021,0.005,-0.0002
0.0006,-0.0045,0.0042,0.01,0.0,-0.00064
-0.0001,0.0074,0.0001,0.003,0.002,-1e-05
0.0002,-0.0059,-0.0006,0.017,0.023,-0.00018999999999999998
-0.0001,0.0067,-0.0005,0.013000000000000001,-0.023,0.0001
-0.0002,0.0012,0.004,0.01,0.01,-5.9999999999999995e-05
-0.0002,0.0068,0.0004,0.009000000000000001,0.013999999999999999,0.00014
0.0002,-0.0086,0.0002,0.008,-0.012,0.00016999999999999999
-0.0002,0.006999999999999999,0.004,0.006,0.003,0.00016
-0.0003,0.0051,0.0056,0.011000000000000001,-0.004,0.00021
-0.0005,0.0094,0.0009,0.006,0.01,0.00039
0.0002,-0.0046,-0.0007,0.011000000000000001,0.006,-7e-05
0.0006,-0.0032,0.0007,0.009000000000000001,-0.027999999999999997,-0.00013000000000000002
-0.0002,0.0057,0.0019,0.005,-0.006,5.9999999999999995e-05
0.0001,-0.0033,0.0058,0.015,0.011000000000000001,-0.00026000000000000003
-0.0001,0.0055,0.002,0.011000000000000001,0.013999999999999999,-2.9999999999999997e-05
-0.0002,0.006,-0.0008,0.004,-0.027000000000000003,0.0002
-0.0001,0.0064,0.0018,0.012,0.027999999999999997,-5.9999999999999995e-05
-0.0002,0.0049,0.0044,0.017,0.022000000000000002,-4e-05
0.0001,0.0029,-0.0013,0.006999999999999999,-0.005,0.00011
-0.0002,0.0038,0.0016,0.015,0.013000000000000001,-2e-05
0.0001,-0.0056,0.0044,0.005,0.042,-0.00037
-0.0003,0.0073,0.0003,0.002,-0.021,0.00035
