fuel.consumption.country,Attribute4,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute22,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Attribute35,Attribute1_nominal1,Attribute1_nominal2,Attribute1_nominal3,Attribute1_nominal5,Attribute1_nominal6,Attribute2_nominal7,Attribute2_nominal8,Attribute3_nominal10,Attribute3_nominal11,Attribute3_nominal9,Attribute5_nominal12,Attribute5_nominal13,Attribute5_nominal14,Attribute20_nominal15,Attribute20_nominal16,Attribute20_nominal17,Attribute21_nominal18,Attribute21_nominal19,Attribute21_nominal20,Attribute21_nominal21,Attribute21_nominal22,Attribute21_nominal23,Attribute21_nominal24,Attribute21_nominal25,Attribute21_nominal26,Attribute21_nominal27,Attribute23_missing_value,Attribute23_nominal28,Attribute23_nominal29,Attribute23_nominal30,Attribute23_nominal31,Attribute24_missing_value,Attribute24_nominal33,Attribute24_nominal34,Attribute24_nominal35,Attribute24_nominal36,Attribute24_nominal37,Attribute25_missing_value,Attribute25_nominal38,Attribute25_nominal39,Attribute25_nominal40,Attribute25_nominal41,Attribute26_missing_value,Attribute26_nominal42,Attribute26_nominal43,Attribute26_nominal44,Attribute26_nominal45,Attribute26_nominal46,Attribute26_nominal47,Attribute26_nominal48,Attribute26_nominal49,Attribute36_missing_value,Attribute36_nominal50,Attribute36_nominal51,Attribute36_nominal52,Attribute36_nominal53,Attribute37_missing_value,Attribute37_nominal54,Attribute37_nominal55,Attribute37_nominal56,Attribute37_nominal57,Attribute37_nominal58,Attribute37_nominal59
7.0,4,1895,87,10,5500,9999,9999,9999,11.94,9999.0,8.6,12.6,1380,540,15.9,1,4478,1739,1409,2725,196,180,0.639,37.4,3.18,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7.7,6,1988,114,10,6200,9999,9999,6500,12.33,9999.0,9999.0,11.2,1365,460,12.0,2,4400,1720,1420,2670,205,195,9999.0,38.7,2.9930000000000003,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.2,4,1985,110,9,5500,825,9999,9999,15.19,9999.0,9999.0,9.8,1515,540,13.8,2,4805,1792,1449,2703,215,240,9999.0,44.3,2.673,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.0,4,1595,74,10,5600,9999,9999,9999,11.42,9999.0,9999.0,10.7,1067,460,14.4,1,3876,1640,1422,2443,188,145,9999.0,31.0,3.4210000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.0,8,3901,180,18,4000,620,4700,9999,18.04,9999.0,9999.0,8.4,1960,535,10.9,4,4984,1862,1435,2930,242,560,0.685,60.1,2.94,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.7,6,3199,156,10,6000,700,9999,9999,11.67,9999.0,9999.0,9999.0,1840,675,11.8,2,4330,1841,1840,2480,182,297,9999.0,36.3,3.7,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.2,4,1769,84,10,5600,700,9999,9999,11.22,9999.0,9999.0,12.8,1310,425,15.6,2,4184,1706,1448,2535,173,158,9999.0,39.7,2.8369999999999997,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
9.2,5,2446,129,10,6100,9999,9999,9999,11.82,9999.0,9999.0,10.7,1550,580,12.0,2,4687,1826,1464,2700,210,230,9999.0,47.2,2.426,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.0,4,1855,147,9,5500,750,6700,6500,20.32,9999.0,9999.0,7.3,1300,490,8.8,2,4483,1717,1411,2550,235,300,9999.0,41.9,2.763,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.1,8,3498,175,10,5800,600,6500,9999,12.39,9999.0,9999.0,8.2,1845,535,10.5,4,5124,1862,1426,3070,243,345,0.6629999999999999,50.0,2.5,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.8,4,1896,66,20,3750,860,5000,9999,13.92,9999.0,9.3,14.7,1300,540,19.7,1,4376,1735,1446,2513,176,210,0.633,43.3,2.679,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.4,5,2461,103,21,4000,810,9999,9999,14.81,9999.0,9999.0,11.5,1597,543,15.5,1,4822,1832,1434,2791,200,290,9999.0,47.2,2.59,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
7.9,6,2671,169,9,5800,700,6800,9999,14.58,9999.0,6.1,8.5,1635,550,9.7,4,4796,1810,1479,2760,242,310,0.635,54.5,2.1590000000000003,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.3,4,1598,81,11,6000,9999,9999,9999,11.8,9999.0,9999.0,11.6,1095,520,13.5,2,4120,1690,1385,2465,175,150,9999.0,36.7,2.99,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.8,4,1324,47,10,5200,9999,9999,9999,9.68,9999.0,9999.0,15.9,873,467,18.6,1,3940,1605,1460,2345,145,102,9999.0,30.8,3.227,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.9,4,1762,74,9,6000,850,9999,9999,10.91,9999.0,9999.0,15.4,1110,520,15.0,1,4167,1698,1405,2540,177,153,0.657,38.5,2.8,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.6,4,1910,77,18,4000,9999,9999,9999,13.16,9999.0,9999.0,10.8,1190,590,15.5,1,4390,1741,1420,2540,185,200,9999.0,45.1,2.416,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6.6,4,1998,102,10,5500,9999,9999,9999,11.82,9999.0,9999.0,10.6,1320,525,12.9,2,4169,1698,1675,2580,196,188,9999.0,9999.0,9999.0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.7,4,1795,88,11,5500,875,9999,9999,11.55,9999.0,9999.0,9.2,1060,260,12.0,2,3914,1629,1274,2376,193,165,0.648,9999.0,9999.0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.5,6,2496,132,19,4000,9999,9999,9999,18.63,9999.0,9999.0,9.6,1825,630,13.8,4,4810,1852,1551,2757,205,370,9999.0,9999.0,2.1590000000000003,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.0,4,1994,160,8,5600,9999,9999,9999,18.28,9999.0,9999.0,6.4,1315,485,8.2,4,4350,1690,1435,2520,229,290,0.7040000000000001,41.3,2.886,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.5,4,2477,73,21,3900,9999,9999,9999,12.78,9999.0,9999.0,19.3,1745,765,23.9,1,4035,1770,1870,2350,136,252,9999.0,33.9,3.9589999999999996,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
7.4,4,1998,97,10,5500,800,6300,9999,11.32,9999.0,9999.0,10.8,1414,586,14.6,2,4708,1794,1390,2850,205,180,0.636,35.2,3.2939999999999996,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.2,4,1870,66,21,4250,825,4900,4500,11.83,9999.0,9999.0,13.0,1330,460,20.2,1,4483,1717,1413,2550,180,176,9999.0,41.7,2.614,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6.3,4,1762,81,10,5500,850,9999,9999,11.05,9999.0,9999.0,10.7,1115,515,13.8,2,4167,1698,1405,2540,195,155,0.68,34.7,3.138,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.0,6,2962,155,11,6000,650,9999,9999,11.45,9999.0,9999.0,8.5,1713,567,11.1,4,4898,1776,1505,2730,235,270,0.726,39.4,2.997,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8.7,6,2959,162,10,6300,700,7000,9999,11.47,9999.0,9999.0,6.7,1405,405,8.7,4,4285,1780,1318,2540,250,270,9999.0,40.7,2.8,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.8,4,1398,71,11,6000,9999,9999,9999,11.69,9999.0,9999.0,11.8,1085,530,15.3,2,4340,1690,1490,2465,185,130,9999.0,32.3,3.37,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.8,4,2295,107,10,5500,875,9999,9999,11.12,9999.0,9999.0,10.7,1649,730,15.4,2,4620,1810,1730,2835,192,203,0.884,33.6,3.49,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.1,4,1598,66,10,5000,720,9999,9999,10.77,9999.0,9999.0,11.5,1055,570,16.0,1,4129,1696,1419,2575,184,137,0.637,33.6,3.1710000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.8,8,3996,209,11,6100,9999,6950,9999,11.79,9999.0,9999.0,7.4,1730,530,8.3,4,5149,1799,1333,2995,240,375,9999.0,50.5,2.448,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.0,8,3996,184,19,4000,9999,9999,4750,17.61,9999.0,9999.0,7.8,1920,550,10.4,4,5158,1855,1444,3085,250,560,9999.0,60.2,2.53,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.6,4,2295,107,10,5500,875,9999,9999,11.12,9999.0,9999.0,11.9,1679,771,15.7,2,4620,1810,1730,2835,187,203,0.884,33.7,3.3960000000000004,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.7,4,1396,66,10,6300,9999,9999,9999,11.43,9999.0,9999.0,11.6,965,520,14.6,1,4190,1695,1375,2620,177,127,9999.0,37.2,2.8489999999999998,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.8,4,1948,103,11,6000,9999,9999,9999,11.81,9999.0,9999.0,9.7,1300,470,12.6,2,4483,1717,1413,2550,205,183,9999.0,35.2,3.93,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.3,5,1998,114,10,6500,9999,9999,9999,11.7,9999.0,9999.0,9.2,1440,550,12.6,2,4687,1826,1462,2700,212,186,9999.0,32.3,3.5980000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.5,4,1597,73,10,5750,750,9999,9999,10.78,9999.0,9999.0,15.0,1190,535,16.3,1,4475,1710,1405,2550,185,137,9999.0,37.9,2.878,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.9,4,2446,95,22,4300,750,4800,9999,14.64,9999.0,9999.0,12.1,1580,550,16.6,1,4708,1794,1394,2850,201,285,0.66,45.4,2.64,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10.4,6,2792,103,10,4500,700,9999,9999,10.8,9999.0,9.8,14.9,1840,780,17.9,2,4789,1840,1920,2920,170,240,1094.0,43.3,2.7310000000000003,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.1,4,1598,55,10,5200,850,9999,9999,10.07,9999.0,9999.0,15.0,1140,550,20.7,1,4288,1709,1465,2611,165,128,0.645,39.1,2.968,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8.0,6,2783,200,9,5400,650,9999,9999,17.16,9999.0,9999.0,7.2,1614,486,8.1,2,4822,1832,1434,2791,250,380,9999.0,51.2,2.336,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.0,4,2198,100,10,5200,9999,9999,9999,11.55,9999.0,9999.0,13.4,1660,640,16.6,2,4268,1787,1692,2462,165,202,9999.0,34.7,3.872,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.5,4,1396,55,9,5700,750,9999,9999,9.99,9999.0,9999.0,16.3,1115,495,20.3,1,4425,1695,1440,2620,162,111,9999.0,31.8,3.3280000000000003,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.4,5,2461,75,21,3500,780,9999,9999,12.77,9999.0,12.9,19.5,1880,820,25.1,1,5189,1840,1940,3320,153,250,1094.0,40.8,2.8989999999999996,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.5,6,2946,140,11,5750,650,6800,9999,11.39,9999.0,9999.0,9.1,1475,700,10.5,4,4620,1748,1448,2670,220,267,0.693,29.5,3.886,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.1,4,1998,89,10,5750,800,6500,9999,10.69,9999.0,9999.0,13.1,1510,790,17.0,1,4454,1834,1714,2824,177,170,0.9420000000000001,34.6,3.352,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.4,4,1747,106,10,6500,850,9999,9999,12.16,9999.0,9999.0,9.3,1250,500,11.8,2,4430,1745,1415,2595,210,169,0.639,33.1,3.431,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8.2,6,2946,140,11,5500,650,6800,9999,11.39,9999.0,9999.0,8.5,1505,575,10.8,4,4740,1760,1500,2700,227,267,0.735,37.8,3.28,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.7,4,1910,77,18,4000,9999,9999,9999,16.78,9999.0,9999.0,11.9,1350,525,17.5,1,4466,1743,1470,2593,185,255,9999.0,45.4,2.5580000000000003,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8.1,4,2351,110,12,5500,9999,9999,9999,12.03,9999.0,9999.0,13.0,1530,650,13.9,2,4600,1775,1690,2780,180,225,1004.0,41.1,2.878,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
11.0,6,3954,130,9,4600,9999,9999,9999,9.41,9999.0,9999.0,9999.0,1495,480,11.5,1,3883,1740,1782,2373,170,296,9999.0,41.9,3.1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.5,6,2498,120,10,5750,9999,9999,9999,11.22,9999.0,9999.0,9.9,1360,575,11.3,4,4680,1740,1495,2635,205,223,9999.0,42.7,2.6839999999999997,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7.6,4,1994,92,10,5600,700,9999,9999,11.6,9999.0,9999.0,11.8,1385,450,15.1,2,4605,1695,1415,2650,188,184,9999.0,39.5,2.852,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.3,4,2290,125,9,5500,825,9999,9999,15.37,9999.0,9999.0,8.7,1520,535,12.2,2,4805,1792,1449,2703,225,280,9999.0,44.3,2.673,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.6,4,1598,74,11,6000,850,9999,9999,11.8,9999.0,9999.0,12.5,1220,580,16.5,2,4495,1707,1425,2637,193,150,0.557,30.7,3.667,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5.1,4,2148,85,18,4200,750,4750,4600,14.63,9999.0,9999.0,12.1,1455,530,17.1,2,4526,1728,1426,2715,198,250,9999.0,48.7,2.3819999999999997,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8.5,4,1998,93,10,6000,9999,9999,9999,10.63,9999.0,9999.0,12.2,1505,630,16.2,2,4320,1695,1855,2735,170,169,9999.0,32.3,3.575,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8.3,4,1997,100,10,6000,9999,9999,9999,11.2,9999.0,9999.0,13.3,1400,480,14.0,1,4290,1695,1680,2550,175,178,0.9159999999999999,38.2,3.97,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6.2,4,1324,54,9,5500,750,9999,9999,10.25,9999.0,9999.0,14.2,1145,440,21.2,1,4200,1705,1410,2610,167,108,0.5920000000000001,32.7,3.335,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.2,4,1498,63,10,5800,9999,9999,9999,10.91,9999.0,9999.0,12.5,1036,559,16.4,1,4237,1678,1432,2520,172,130,9999.0,35.6,2.965,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.1,6,2959,166,10,6200,700,7000,9999,11.68,9999.0,9999.0,7.8,1510,510,9.1,4,4723,1810,1415,2702,243,275,9999.0,38.0,3.46,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.3,4,1396,76,11,6000,9999,9999,9999,11.07,9999.0,9999.0,10.2,1030,470,13.6,2,3990,1688,1417,2500,185,123,9999.0,33.2,3.215,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
